list-id-m,4,1,1,12,96655,8054
list-il-m,4,1,1,12,134245,11187
list-dl-m,4,1,1,12,96384,8032
list-idl-m,4,1,1,12,95132,7927
list-i-m,4,2,1,24,135685,5653
list-d-m,4,2,1,24,90963,3790
list-l-m,4,2,1,24,87480,3645
list-id-m,4,2,1,24,84252,3510
list-il-m,4,2,1,24,101002,4208
list-dl-m,4,2,1,24,99106,4129
list-idl-m,4,2,1,24,104025,4334
list-i-m,4,4,1,48,129467,2697
list-d-m,4,4,1,48,167003,3479
list-l-m,4,4,1,48,238792,4974
list-id-m,4,4,1,48,126494,2635
list-il-m,4,4,1,48,114955,2394
list-dl-m,4,4,1,48,142793,2974
list-idl-m,4,4,1,48,158838,3309
list-i-m,4,8,1,96,129687,1350
list-d-m,4,8,1,96,115915,1207
list-l-m,4,8,1,96,187588,1954
list-id-m,4,8,1,96,95876,998
list-il-m,4,8,1,96,208140,2168
list-dl-m,4,8,1,96,199227,2075
list-idl-m,4,8,1,96,226175,2355
list-i-m,4,16,1,192,236965,1234
list-d-m,4,16,1,192,207220,1079
list-l-m,4,16,1,192,346483,1804
list-id-m,4,16,1,192,163622,852
list-il-m,4,16,1,192,378451,1971
list-dl-m,4,16,1,192,277859,1447
list-idl-m,4,16,1,192,367748,1915
list-i-m,4,32,1,384,279011,726
list-d-m,4,32,1,384,259775,676
list-l-m,4,32,1,384,585699,1525
list-id-m,4,32,1,384,282119,734
list-il-m,4,32,1,384,646698,1684
list-dl-m,4,32,1,384,653362,1701
list-idl-m,4,32,1,384,641903,1671
list-i-m,8,1,1,24,124453,5185
list-d-m,8,1,1,24,361335,15055
list-l-m,8,1,1,24,139756,5823
list-id-m,8,1,1,24,201882,8411
list-il-m,8,1,1,24,123334,5138
list-dl-m,8,1,1,24,198172,8257
list-idl-m,8,1,1,24,180246,7510
list-i-m,8,2,1,48,129824,2704
list-d-m,8,2,1,48,349010,7271
list-l-m,8,2,1,48,198821,4142
list-id-m,8,2,1,48,160031,3333
list-il-m,8,2,1,48,133392,2779
list-dl-m,8,2,1,48,248993,5187
list-idl-m,8,2,1,48,250783,5224
list-i-m,8,4,1,96,144784,1508
list-d-m,8,4,1,96,127436,1327
list-l-m,8,4,1,96,182584,1901
list-id-m,8,4,1,96,240048,2500
list-il-m,8,4,1,96,164329,1711
list-dl-m,8,4,1,96,134626,1402
list-idl-m,8,4,1,96,182860,1904
list-i-m,8,8,1,192,137981,718
list-d-m,8,8,1,192,121753,634
list-l-m,8,8,1,192,143577,747
list-id-m,8,8,1,192,148514,773
list-il-m,8,8,1,192,154194,803
list-dl-m,8,8,1,192,172843,900
list-idl-m,8,8,1,192,220643,1149
list-i-m,8,16,1,384,157434,409
list-d-m,8,16,1,384,136088,354
list-l-m,8,16,1,384,318025,828
list-id-m,8,16,1,384,273663,712
list-il-m,8,16,1,384,539087,1403
list-dl-m,8,16,1,384,484681,1262
list-idl-m,8,16,1,384,487875,1270
list-i-m,8,32,1,768,520030,677
list-d-m,8,32,1,768,419359,546
list-l-m,8,32,1,768,1347378,1754
list-id-m,8,32,1,768,478295,622
list-il-m,8,32,1,768,1378162,1794
list-dl-m,8,32,1,768,1552639,2021
list-idl-m,8,32,1,768,1844750,2402
list-i-m,12,1,1,36,426680,11852
list-d-m,12,1,1,36,279706,7769
list-l-m,12,1,1,36,252071,7001
list-id-m,12,1,1,36,271206,7533
list-il-m,12,1,1,36,333940,9276
list-dl-m,12,1,1,36,293562,8154
list-idl-m,12,1,1,36,216565,6015
list-i-m,12,2,1,72,230212,3197
list-d-m,12,2,1,72,284114,3946
list-l-m,12,2,1,72,250887,3484
list-id-m,12,2,1,72,236578,3285
list-il-m,12,2,1,72,253235,3517
list-dl-m,12,2,1,72,259291,3601
list-idl-m,12,2,1,72,260087,3612
list-i-m,12,4,1,144,229103,1590
list-d-m,12,4,1,144,251766,1748
list-l-m,12,4,1,144,321608,2233
list-id-m,12,4,1,144,248643,1726
list-il-m,12,4,1,144,273422,1898
list-dl-m,12,4,1,144,301702,2095
list-idl-m,12,4,1,144,338696,2352
list-i-m,12,8,1,288,233561,810
list-d-m,12,8,1,288,255214,886
list-l-m,12,8,1,288,263389,914
list-id-m,12,8,1,288,295278,1025
list-il-m,12,8,1,288,439345,1525
list-dl-m,12,8,1,288,285897,992
list-idl-m,12,8,1,288,388757,1349
list-i-m,12,16,1,576,295423,512
list-d-m,12,16,1,576,265045,460
list-l-m,12,16,1,576,732933,1272
list-id-m,12,16,1,576,458995,796
list-il-m,12,16,1,576,883974,1534
list-dl-m,12,16,1,576,1059678,1839
list-idl-m,12,16,1,576,1052618,1827
list-i-m,12,32,1,1152,717157,622
list-d-m,12,32,1,1152,556007,482
list-l-m,12,32,1,1152,2243149,1947
list-id-m,12,32,1,1152,885508,768
list-il-m,12,32,1,1152,2338864,2030
list-dl-m,12,32,1,1152,2526794,2193
list-idl-m,12,32,1,1152,2690860,2335
list-i-s,1,1,1,3,111209,37069
list-d-s,1,1,1,3,113798,37932
list-l-s,1,1,1,3,41901,13967
list-id-s,1,1,1,3,106088,35362
list-il-s,1,1,1,3,111747,37249
list-dl-s,1,1,1,3,109736,36578
list-idl-s,1,1,1,3,116352,38784
list-i-s,1,2,1,6,153020,25503
list-d-s,1,2,1,6,109104,18184
list-l-s,1,2,1,6,108630,18105
list-id-s,1,2,1,6,112298,18716
list-il-s,1,2,1,6,111138,18523
list-dl-s,1,2,1,6,110403,18400
list-idl-s,1,2,1,6,109325,18220
list-i-s,1,4,1,12,112329,9360
list-d-s,1,4,1,12,112744,9395
list-l-s,1,4,1,12,101780,8481
list-id-s,1,4,1,12,115378,9614
list-il-s,1,4,1,12,116643,9720
list-dl-s,1,4,1,12,97904,8158
list-idl-s,1,4,1,12,117217,9768
list-i-s,1,8,1,24,79876,3328
list-d-s,1,8,1,24,118517,4938
list-l-s,1,8,1,24,121024,5042
list-id-s,1,8,1,24,118259,4927
list-il-s,1,8,1,24,121558,5064
list-dl-s,1,8,1,24,89761,3740
list-idl-s,1,8,1,24,127143,5297
list-i-s,1,16,1,48,121541,2532
list-d-s,1,16,1,48,87492,1822
list-l-s,1,16,1,48,127181,2649
list-id-s,1,16,1,48,128733,2681
list-il-s,1,16,1,48,153441,3196
list-dl-s,1,16,1,48,150653,3138
list-idl-s,1,16,1,48,165914,3456
list-i-s,1,32,1,96,111228,1158
list-d-s,1,32,1,96,133093,1386
list-l-s,1,32,1,96,238542,2484
list-id-s,1,32,1,96,149581,1558
list-il-s,1,32,1,96,241678,2517
list-dl-s,1,32,1,96,243829,2539
list-idl-s,1,32,1,96,257471,2681
list-i-s,2,1,1,6,108903,18150
list-d-s,2,1,1,6,99515,16585
list-l-s,2,1,1,6,115607,19267
list-id-s,2,1,1,6,116280,19380
list-il-s,2,1,1,6,112708,18784
list-dl-s,2,1,1,6,115333,19222
list-idl-s,2,1,1,6,86327,14387
list-i-s,2,2,1,12,119398,9949
list-d-s,2,2,1,12,83449,6954
list-l-s,2,2,1,12,115652,9637
list-id-s,2,2,1,12,111845,9320
list-il-s,2,2,1,12,133446,11120
list-dl-s,2,2,1,12,107405,8950
list-idl-s,2,2,1,12,111673,9306
list-i-s,2,4,1,24,111641,4651
list-d-s,2,4,1,24,107333,4472
list-l-s,2,4,1,24,85883,3578
list-id-s,2,4,1,24,114618,4775
list-il-s,2,4,1,24,114059,4752
list-dl-s,2,4,1,24,107891,4495
list-idl-s,2,4,1,24,105150,4381
list-i-s,2,8,1,48,331212,6900
list-d-s,2,8,1,48,116233,2421
list-l-s,2,8,1,48,85760,1786
list-id-s,2,8,1,48,84758,1765
list-il-s,2,8,1,48,114420,2383
list-dl-s,2,8,1,48,122749,2557
list-idl-s,2,8,1,48,125654,2617
list-i-s,2,16,1,96,162030,1687
list-d-s,2,16,1,96,102476,1067
list-l-s,2,16,1,96,150577,1568
list-id-s,2,16,1,96,135691,1413
list-il-s,2,16,1,96,165188,1720
list-dl-s,2,16,1,96,163920,1707
list-idl-s,2,16,1,96,186358,1941
list-i-s,2,32,1,192,139529,726
list-d-s,2,32,1,192,137379,715
list-l-s,2,32,1,192,371203,1933
list-id-s,2,32,1,192,161406,840
list-il-s,2,32,1,192,412966,2150
list-dl-s,2,32,1,192,418937,2181
list-idl-s,2,32,1,192,449704,2342
list-i-s,4,1,1,12,127304,10608
list-d-s,4,1,1,12,105098,8758
list-l-s,4,1,1,12,130125,10843
list-id-s,4,1,1,12,102591,8549
list-il-s,4,1,1,12,118258,9854
list-dl-s,4,1,1,12,124479,10373
list-idl-s,4,1,1,12,104276,8689
list-i-s,4,2,1,24,89169,3715
list-d-s,4,2,1,24,136364,5681
list-l-s,4,2,1,24,130062,5419
list-id-s,4,2,1,24,117434,4893
list-il-s,4,2,1,24,123462,5144
list-dl-s,4,2,1,24,104629,4359
list-idl-s,4,2,1,24,100166,4173
list-i-s,4,4,1,48,123885,2580
list-d-s,4,4,1,48,131286,2735
list-l-s,4,4,1,48,140981,2937
list-id-s,4,4,1,48,108314,2256
list-il-s,4,4,1,48,138319,2881
list-dl-s,4,4,1,48,126464,2634
list-idl-s,4,4,1,48,127905,2664
list-i-s,4,8,1,96,146977,1531
list-d-s,4,8,1,96,113716,1184
list-l-s,4,8,1,96,233212,2429
list-id-s,4,8,1,96,131791,1372
list-il-s,4,8,1,96,149204,1554
list-dl-s,4,8,1,96,131571,1370
list-idl-s,4,8,1,96,208878,2175
list-i-s,4,16,1,192,160124,833
list-d-s,4,16,1,192,161706,842
list-l-s,4,16,1,192,255736,1331
list-id-s,4,16,1,192,168649,878
list-il-s,4,16,1,192,295620,1539
list-dl-s,4,16,1,192,351261,1829
list-idl-s,4,16,1,192,340994,1776
list-i-s,4,32,1,384,206158,536
list-d-s,4,32,1,384,274966,716
list-l-s,4,32,1,384,683139,1779
list-id-s,4,32,1,384,312327,813
list-il-s,4,32,1,384,802686,2090
list-dl-s,4,32,1,384,824442,2146
list-idl-s,4,32,1,384,806827,2101
list-i-s,8,1,1,24,407165,16965
list-d-s,8,1,1,24,465228,19384
list-l-s,8,1,1,24,218044,9085
list-id-s,8,1,1,24,314474,13103
list-il-s,8,1,1,24,169270,7052
list-dl-s,8,1,1,24,229266,9552
list-idl-s,8,1,1,24,193533,8063
list-i-s,8,2,1,48,167151,3482
list-d-s,8,2,1,48,232327,4840
list-l-s,8,2,1,48,222629,4638
list-id-s,8,2,1,48,227553,4740
list-il-s,8,2,1,48,242057,5042
list-dl-s,8,2,1,48,428421,8925
list-idl-s,8,2,1,48,1750330,36465
list-i-s,8,4,1,96,322944,3364
list-d-s,8,4,1,96,153028,1594
list-l-s,8,4,1,96,146263,1523
list-id-s,8,4,1,96,159128,1657
list-il-s,8,4,1,96,216402,2254
list-dl-s,8,4,1,96,165374,1722
list-idl-s,8,4,1,96,337525,3515
list-i-s,8,8,1,192,175557,914
list-d-s,8,8,1,192,154432,804
list-l-s,8,8,1,192,232307,1209
list-id-s,8,8,1,192,244930,1275
list-il-s,8,8,1,192,318038,1656
list-dl-s,8,8,1,192,315793,1644
list-idl-s,8,8,1,192,277994,1447
list-i-s,8,16,1,384,260603,678
list-d-s,8,16,1,384,247589,644
list-l-s,8,16,1,384,523424,1363
list-id-s,8,16,1,384,334004,869
list-il-s,8,16,1,384,1313361,3420
list-dl-s,8,16,1,384,618481,1610
list-idl-s,8,16,1,384,775650,2019
list-i-s,8,32,1,768,451589,588
list-d-s,8,32,1,768,375649,489
list-l-s,8,32,1,768,2189536,2850
list-id-s,8,32,1,768,616541,802
list-il-s,8,32,1,768,1718901,2238
list-dl-s,8,32,1,768,6256023,8145
list-idl-s,8,32,1,768,2066337,2690
list-i-s,12,1,1,36,264420,7345
list-d-s,12,1,1,36,324834,9023
list-l-s,12,1,1,36,418543,11626
list-id-s,12,1,1,36,351785,9771
list-il-s,12,1,1,36,229695,6380
list-dl-s,12,1,1,36,221716,6158
list-idl-s,12,1,1,36,251577,6988
list-i-s,12,2,1,72,285458,3964
list-d-s,12,2,1,72,265605,3688
list-l-s,12,2,1,72,278627,3869
list-id-s,12,2,1,72,377732,5246
list-il-s,12,2,1,72,309984,4305
list-dl-s,12,2,1,72,231336,3213
list-idl-s,12,2,1,72,285354,3963
list-i-s,12,4,1,144,288730,2005
list-d-s,12,4,1,144,227528,1580
list-l-s,12,4,1,144,244381,1697
list-id-s,12,4,1,144,275739,1914
list-il-s,12,4,1,144,232521,1614
list-dl-s,12,4,1,144,265424,1843
list-idl-s,12,4,1,144,352747,2449
list-i-s,12,8,1,288,239681,832
list-d-s,12,8,1,288,253237,879
list-l-s,12,8,1,288,285945,992
list-id-s,12,8,1,288,258696,898
list-il-s,12,8,1,288,289380,1004
list-dl-s,12,8,1,288,315978,1097
list-idl-s,12,8,1,288,401191,1393
list-i-s,12,16,1,576,266709,463
list-d-s,12,16,1,576,260531,452
list-l-s,12,16,1,576,1254207,2177
list-id-s,12,16,1,576,421312,731
list-il-s,12,16,1,576,10423366,18096
list-dl-s,12,16,1,576,1553621,2697
list-idl-s,12,16,1,576,854185,1482
list-i-s,12,32,1,1152,482371,418
list-d-s,12,32,1,1152,6641370,5765
list-l-s,12,32,1,1152,15512834,13466
list-id-s,12,32,1,1152,740628,642
list-il-s,12,32,1,1152,38322725,33266
list-dl-s,12,32,1,1152,4601591,3994
list-idl-s,12,32,1,1152,2327720,2020
list-none-m,1,1000,1,3000,3498663,1166
list-none-s,1,1000,1,3000,3609144,1203
list-none-m,2,1000,1,6000,7184162,1197
list-none-s,2,1000,1,6000,8974037,1495
list-none-m,4,1000,1,12000,14980048,1248
list-none-s,4,1000,1,12000,35737582,2978
list-none-m,8,1000,1,24000,28977072,1207
list-none-s,8,1000,1,24000,50502033,2104
list-none-m,12,1000,1,36000,42734040,1187
list-none-s,12,1000,1,36000,95551824,2654
list-none-m,16,1000,1,48000,41619107,867
list-none-s,16,1000,1,48000,140437583,2925
list-none-m,24,1000,1,72000,88829080,1233
list-none-s,24,1000,1,72000,387196047,5377
